session_key,meeting_key,team_name,track_name,starting_position,starting_compound,pit_stops,target_compound,air_temp_mean,air_temp_max,track_temp_mean,track_temp_max,humidity_mean,wind_speed_mean,rainfall_sum,rain_minutes_ratio
9640,1250,Mercedes,Las Vegas,5.5,MEDIUM,11,SOFT,11.834693877551018,12.6,14.06530612244898,14.9,26.755102040816325,0.6734693877551022,0.0,0.0
9640,1250,RB,Las Vegas,10.5,SOFT,10,SOFT,11.834693877551018,12.6,14.06530612244898,14.9,26.755102040816325,0.6734693877551022,0.0,0.0
9640,1250,Red Bull Racing,Las Vegas,10.0,SOFT,5,SOFT,11.834693877551018,12.6,14.06530612244898,14.9,26.755102040816325,0.6734693877551022,0.0,0.0
9640,1250,Williams,Las Vegas,18.5,SOFT,6,SOFT,11.834693877551018,12.6,14.06530612244898,14.9,26.755102040816325,0.6734693877551022,0.0,0.0
9889,1270,Alpine,Singapore,10.0,HARD,10,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Aston Martin,Singapore,10.0,MEDIUM,7,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Ferrari,Singapore,10.0,HARD,8,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Haas F1 Team,Singapore,10.0,HARD,7,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Kick Sauber,Singapore,10.0,HARD,8,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,McLaren,Singapore,10.0,HARD,9,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Mercedes,Singapore,10.0,HARD,10,MEDIUM,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Racing Bulls,Singapore,10.0,HARD,10,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Red Bull Racing,Singapore,10.0,HARD,9,SOFT,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9889,1270,Williams,Singapore,10.0,HARD,4,MEDIUM,28.833191489361703,29.3,34.976170212765965,36.1,74.38297872340425,1.9004255319148937,7.0,0.029787234042553193
9890,1270,Alpine,Singapore,10.0,MEDIUM,12,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Aston Martin,Singapore,10.0,HARD,6,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Ferrari,Singapore,10.0,MEDIUM,10,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Haas F1 Team,Singapore,10.0,MEDIUM,8,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Kick Sauber,Singapore,10.0,MEDIUM,8,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,McLaren,Singapore,10.0,MEDIUM,6,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Mercedes,Singapore,10.0,MEDIUM,5,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Racing Bulls,Singapore,10.0,MEDIUM,5,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Red Bull Racing,Singapore,10.0,MEDIUM,8,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9890,1270,Williams,Singapore,10.0,MEDIUM,6,SOFT,28.201176470588234,28.5,32.19,32.7,76.78823529411764,1.6641176470588235,0.0,0.0
9891,1270,Alpine,Singapore,10.0,MEDIUM,12,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Aston Martin,Singapore,10.0,HARD,12,MEDIUM,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Ferrari,Singapore,10.0,MEDIUM,10,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Haas F1 Team,Singapore,10.0,MEDIUM,8,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Kick Sauber,Singapore,10.0,MEDIUM,10,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,McLaren,Singapore,10.0,MEDIUM,10,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Mercedes,Singapore,10.0,SOFT,11,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Racing Bulls,Singapore,10.0,MEDIUM,7,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Red Bull Racing,Singapore,10.0,MEDIUM,8,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9891,1270,Williams,Singapore,10.0,SOFT,9,SOFT,30.997021276595742,31.2,40.77446808510638,43.0,61.17872340425532,1.8217021276595746,0.0,0.0
9897,1269,Alpine,Baku,10.0,SOFT,7,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Aston Martin,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Ferrari,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Haas F1 Team,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Kick Sauber,Baku,10.0,SOFT,7,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,McLaren,Baku,10.0,SOFT,7,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Mercedes,Baku,10.0,SOFT,8,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Racing Bulls,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Red Bull Racing,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9897,1269,Williams,Baku,10.0,SOFT,6,SOFT,25.43690476190476,26.2,35.26547619047619,38.1,65.86904761904762,0.7416666666666666,0.0,0.0
9898,1269,Alpine,Baku,10.0,SOFT,6,MEDIUM,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Aston Martin,Baku,10.0,SOFT,8,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Ferrari,Baku,10.0,MEDIUM,8,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Haas F1 Team,Baku,10.0,MEDIUM,6,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Kick Sauber,Baku,10.0,MEDIUM,6,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,McLaren,Baku,10.0,SOFT,8,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Mercedes,Baku,10.0,SOFT,8,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Racing Bulls,Baku,10.0,MEDIUM,7,SOFT,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Red Bull Racing,Baku,10.0,SOFT,6,MEDIUM,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9898,1269,Williams,Baku,10.0,HARD,6,MEDIUM,24.904819277108437,25.3,32.05903614457831,33.0,67.39759036144578,0.7795180722891567,0.0,0.0
9899,1269,Alpine,Baku,10.0,HARD,4,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Aston Martin,Baku,10.0,SOFT,7,MEDIUM,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Ferrari,Baku,10.0,SOFT,8,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Haas F1 Team,Baku,10.0,HARD,6,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Kick Sauber,Baku,10.0,SOFT,7,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,McLaren,Baku,10.0,SOFT,5,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Mercedes,Baku,10.0,SOFT,7,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Racing Bulls,Baku,10.0,HARD,7,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Red Bull Racing,Baku,10.0,SOFT,5,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9899,1269,Williams,Baku,10.0,SOFT,4,SOFT,21.937349397590364,22.8,32.742168674698796,36.3,56.903614457831324,2.080722891566265,0.0,0.0
9900,1269,Alpine,Baku,17.0,SOFT,6,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Aston Martin,Baku,12.5,SOFT,11,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Ferrari,Baku,11.0,SOFT,12,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Haas F1 Team,Baku,17.5,SOFT,7,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Kick Sauber,Baku,15.0,SOFT,9,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,McLaren,Baku,8.0,MEDIUM,17,SOFT,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Mercedes,Baku,4.5,SOFT,16,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Racing Bulls,Baku,5.5,SOFT,18,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Red Bull Racing,Baku,3.5,MEDIUM,16,SOFT,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9900,1269,Williams,Baku,10.5,SOFT,10,MEDIUM,20.748888888888892,21.6,26.07851851851852,28.6,59.48888888888889,2.274814814814815,28.0,0.2074074074074074
9904,1269,Alpine,Baku,10.0,HARD,2,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Aston Martin,Baku,10.0,MEDIUM,2,HARD,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Ferrari,Baku,10.0,HARD,2,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Haas F1 Team,Baku,10.0,HARD,3,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Kick Sauber,Baku,10.0,HARD,2,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,McLaren,Baku,10.0,MEDIUM,1,HARD,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Mercedes,Baku,10.0,HARD,2,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Racing Bulls,Baku,10.0,MEDIUM,2,HARD,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Red Bull Racing,Baku,10.0,HARD,2,MEDIUM,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9904,1269,Williams,Baku,10.0,MEDIUM,3,HARD,20.551923076923078,21.1,26.107051282051284,29.0,59.833333333333336,1.5070512820512822,0.0,0.0
9972,1261,Alpine,Monte Carlo,10.0,HARD,7,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Aston Martin,Monte Carlo,10.0,SOFT,5,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Ferrari,Monte Carlo,10.0,MEDIUM,7,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Haas F1 Team,Monte Carlo,10.0,HARD,7,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Kick Sauber,Monte Carlo,10.0,MEDIUM,6,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,McLaren,Monte Carlo,10.0,SOFT,9,MEDIUM,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Mercedes,Monte Carlo,10.0,SOFT,8,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Racing Bulls,Monte Carlo,10.0,HARD,7,MEDIUM,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Red Bull Racing,Monte Carlo,10.0,HARD,8,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9972,1261,Williams,Monte Carlo,10.0,HARD,9,SOFT,21.456097560975607,22.3,38.36585365853659,42.0,42.65853658536585,0.775609756097561,0.0,0.0
9980,1260,Alpine,Imola,10.0,MEDIUM,16,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Aston Martin,Imola,10.0,SOFT,7,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Ferrari,Imola,10.0,SOFT,10,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Haas F1 Team,Imola,10.0,MEDIUM,11,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Kick Sauber,Imola,10.0,MEDIUM,10,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,McLaren,Imola,10.0,SOFT,7,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Mercedes,Imola,10.0,SOFT,10,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Racing Bulls,Imola,10.0,SOFT,10,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Red Bull Racing,Imola,10.0,SOFT,9,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9980,1260,Williams,Imola,10.0,MEDIUM,10,SOFT,19.302631578947366,19.8,39.53157894736842,40.9,32.421052631578945,3.206578947368421,0.0,0.0
9981,1260,Alpine,Imola,10.0,MEDIUM,12,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Aston Martin,Imola,10.0,MEDIUM,10,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Ferrari,Imola,10.0,MEDIUM,9,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Haas F1 Team,Imola,10.0,MEDIUM,13,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Kick Sauber,Imola,10.0,MEDIUM,11,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,McLaren,Imola,10.0,MEDIUM,9,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Mercedes,Imola,10.0,MEDIUM,10,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Racing Bulls,Imola,10.0,MEDIUM,13,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Red Bull Racing,Imola,10.0,MEDIUM,8,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9981,1260,Williams,Imola,10.0,MEDIUM,10,SOFT,19.67654320987654,20.1,34.91234567901235,37.9,31.555555555555557,2.328395061728395,0.0,0.0
9982,1260,Alpine,Imola,10.0,SOFT,8,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Aston Martin,Imola,10.0,HARD,8,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Ferrari,Imola,10.0,MEDIUM,10,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Haas F1 Team,Imola,10.0,SOFT,10,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Kick Sauber,Imola,10.0,SOFT,11,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,McLaren,Imola,10.0,HARD,10,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Mercedes,Imola,10.0,MEDIUM,9,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Racing Bulls,Imola,10.0,MEDIUM,15,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Red Bull Racing,Imola,10.0,MEDIUM,8,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9982,1260,Williams,Imola,10.0,MEDIUM,9,SOFT,21.992307692307694,22.5,42.15897435897436,46.5,30.58974358974359,1.6538461538461537,0.0,0.0
9983,1260,Alpine,Imola,13.0,SOFT,8,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Aston Martin,Imola,6.5,SOFT,14,MEDIUM,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Ferrari,Imola,11.5,SOFT,10,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Haas F1 Team,Imola,18.5,SOFT,6,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Kick Sauber,Imola,15.5,SOFT,8,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,McLaren,Imola,2.5,SOFT,13,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Mercedes,Imola,8.0,SOFT,12,MEDIUM,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Racing Bulls,Imola,12.0,SOFT,10,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Red Bull Racing,Imola,11.0,SOFT,7,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9983,1260,Williams,Imola,6.5,SOFT,14,SOFT,22.800909090909094,23.3,39.41636363636363,41.6,30.436363636363637,1.9636363636363636,0.0,0.0
9987,1260,Alpine,Imola,10.0,MEDIUM,4,HARD,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Aston Martin,Imola,10.0,MEDIUM,4,HARD,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Ferrari,Imola,10.0,HARD,4,MEDIUM,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Haas F1 Team,Imola,10.0,HARD,3,MEDIUM,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Kick Sauber,Imola,10.0,HARD,4,MEDIUM,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,McLaren,Imola,10.0,MEDIUM,4,HARD,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Mercedes,Imola,10.0,HARD,3,MEDIUM,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Racing Bulls,Imola,10.0,MEDIUM,4,HARD,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Red Bull Racing,Imola,10.0,HARD,3,MEDIUM,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
9987,1260,Williams,Imola,10.0,MEDIUM,4,HARD,23.964666666666666,24.3,42.664,45.9,38.306666666666665,3.2479999999999998,0.0,0.0
